399.9676607977003, 0.013645346748113685
412.24038807042757, 0.022736255839022723
419.26068990298234, 0.01959216672655395
436.7939274164571, 0.031701401365432647
445.55515630614445, 0.04390046712181084
456.9520301832555, 0.051464247215235126
463.0749191519942, 0.07137082285303631
467.4285842615883, 0.10819259791591795
471.7660797700323, 0.16344771828961546
490.706072583543, 0.5718559108875315
494.17984189723313, 0.6117588932806323
499.408012935681, 0.6516439094502335
504.63887890765363, 0.6884567014013654
510.7685052102048, 0.7006827164929931
520.4109773625584, 0.7082644628099173
524.7929392741646, 0.7128278835788717
530.0588393819619, 0.709701760689903
534.4529284944305, 0.7004401724757455
541.442238591448, 0.7326266618756738
546.6636722960834, 0.780192238591448
551.8729787998564, 0.8415828242903342
558.8366870283866, 0.9029554437657206
562.307761408552, 0.9459306503772906
569.2903341717572, 0.9857977003233921
575.4199604743083, 0.9980237154150198
579.8059647862019, 0.9979787998562702
585.9571505569529, 0.9856270212001438
593.8802551203737, 0.9532878189004671
600.0543478260869, 0.9148221343873518
606.2324829320876, 0.8717481135465325
613.3120733021918, 0.8010150916277398
619.5144628099174, 0.7302910528206971
646.99065756378, 0.4074290334171755
666.4804168163852, 0.18910348544735878
678.8353395616241, 0.10449155587495462
685.889328063241, 0.06294466403162025
696.4413402802732, 0.03365073661516327
707.8611210923465, 0.01510061085159875
721.9030722242184, 0.007276320517426882
735.0637800934245, 0.004069349622709106
749.0989938914839, 0.003925619834710403
